FBgn_ID,NumGenInter,NumPhysicalInter
FBgn0052396,1.0,0.0
FBgn0041232,0.0,0.0
FBgn0052412,0.0,0.0
FBgn0035710,0.0,0.0
FBgn0035713,4.0,0.0
FBgn0035714,1.0,0.0
FBgn0035711,0.0,0.0
FBgn0035722,0.0,0.0
FBgn0035724,0.0,0.0
FBgn0035727,0.0,0.0
FBgn0035730,0.0,0.0
FBgn0035733,0.0,0.0
FBgn0052391,0.0,0.0
FBgn0035735,0.0,0.0
FBgn0035736,0.0,0.0
FBgn0035742,0.0,0.0
FBgn0040837,0.0,0.0
FBgn0035697,0.0,0.0
FBgn0035696,0.0,0.0
FBgn0004513,2.0,0.0
FBgn0035695,0.0,0.0
FBgn0052413,0.0,0.0
FBgn0035647,0.0,0.0
FBgn0035649,0.0,0.0
FBgn0035656,0.0,0.0
FBgn0035657,0.0,0.0
FBgn0035661,0.0,0.0
FBgn0035670,0.0,0.0
FBgn0035674,0.0,0.0
FBgn0035678,0.0,0.0
FBgn0035679,0.0,0.0
FBgn0020637,0.0,0.0
FBgn0020638,0.0,0.0
FBgn0020639,0.0,0.0
FBgn0020640,0.0,0.0
FBgn0061492,0.0,0.0
FBgn0035677,0.0,0.0
FBgn0035676,0.0,0.0
FBgn0035673,0.0,0.0
FBgn0035669,0.0,0.0
FBgn0035665,0.0,0.0
FBgn0035663,0.0,0.0
FBgn0052407,0.0,0.0
FBgn0035648,0.0,0.0
FBgn0035645,0.0,0.0
FBgn0035642,0.0,0.0
FBgn0052404,0.0,0.0
FBgn0042118,0.0,0.0
FBgn0035685,0.0,0.0
FBgn0035694,0.0,0.0
FBgn0031103,0.0,0.0
FBgn0027107,0.0,0.0
FBgn0031183,0.0,0.0
FBgn0031467,0.0,0.0
FBgn0002989,14.0,0.0
FBgn0031489,0.0,0.0
FBgn0031496,0.0,0.0
FBgn0015600,0.0,0.0
FBgn0005779,0.0,0.0
FBgn0042627,0.0,0.0
FBgn0031501,0.0,0.0
FBgn0031500,0.0,0.0
FBgn0031494,0.0,0.0
FBgn0031490,0.0,0.0
FBgn0025109,0.0,0.0
FBgn0031476,0.0,0.0
FBgn0031472,0.0,0.0
FBgn0031468,0.0,0.0
FBgn0031505,0.0,0.0
FBgn0014906,2.0,0.0
FBgn0051698,0.0,0.0
FBgn0031514,0.0,0.0
FBgn0031516,0.0,0.0
FBgn0031519,0.0,0.0
FBgn0031528,0.0,0.0
FBgn0031531,0.0,0.0
FBgn0031526,0.0,0.0
FBgn0031523,0.0,0.0
FBgn0031522,0.0,0.0
FBgn0053282,0.0,0.0
FBgn0053281,0.0,0.0
FBgn0031520,0.0,0.0
FBgn0031517,0.0,0.0
FBgn0031513,0.0,0.0
FBgn0031485,0.0,0.0
FBgn0024920,0.0,0.0
FBgn0031473,0.0,0.0
FBgn0031471,0.0,0.0
FBgn0011818,1.0,0.0
FBgn0031428,0.0,0.0
FBgn0031422,0.0,0.0
FBgn0031419,0.0,0.0
FBgn0031412,0.0,0.0
FBgn0051949,0.0,0.0
FBgn0031409,0.0,0.0
FBgn0031407,0.0,0.0
FBgn0042187,0.0,0.0
FBgn0031431,0.0,0.0
FBgn0031432,1.0,0.0
FBgn0041337,0.0,0.0
FBgn0031441,0.0,0.0
FBgn0053125,0.0,0.0
FBgn0031446,0.0,0.0
FBgn0031451,0.0,0.0
FBgn0031460,0.0,0.0
FBgn0031463,0.0,0.0
FBgn0031465,0.0,0.0
FBgn0031462,0.0,0.0
FBgn0031456,0.0,0.0
FBgn0031449,0.0,0.0
FBgn0051690,0.0,0.0
FBgn0041248,0.0,0.0
FBgn0026395,0.0,0.0
FBgn0031440,0.0,0.0
FBgn0031466,0.0,0.0
FBgn0031469,0.0,0.0
FBgn0031470,0.0,0.0
FBgn0031512,0.0,0.0
FBgn0031538,0.0,0.0
FBgn0014395,0.0,0.0
FBgn0020762,0.0,0.0
FBgn0020376,0.0,0.0
FBgn0031600,0.0,0.0
FBgn0031602,0.0,0.0
FBgn0025684,0.0,0.0
FBgn0031606,0.0,0.0
FBgn0019982,0.0,0.0
FBgn0053002,0.0,0.0
FBgn0031609,0.0,0.0
FBgn0031611,3.0,0.0
FBgn0031603,0.0,0.0
FBgn0053003,0.0,0.0
FBgn0022153,0.0,0.0
FBgn0027560,1.0,0.0
FBgn0031596,0.0,0.0
FBgn0031622,2.0,0.0
FBgn0031540,1.0,0.0
FBgn0031626,0.0,0.0
FBgn0031635,0.0,0.0
FBgn0031639,0.0,0.0
FBgn0051660,0.0,0.0
FBgn0031638,0.0,0.0
FBgn0031636,0.0,0.0
FBgn0031632,0.0,0.0
FBgn0031630,0.0,0.0
FBgn0031628,0.0,0.0
FBgn0031620,0.0,0.0
FBgn0031190,0.0,0.0
FBgn0052499,0.0,0.0
FBgn0027279,1.0,0.0
FBgn0031189,0.0,0.0
FBgn0014033,0.0,0.0
FBgn0031585,0.0,0.0
FBgn0031592,0.0,0.0
FBgn0031590,0.0,0.0
FBgn0031542,0.0,0.0
FBgn0031545,0.0,0.0
FBgn0031547,0.0,0.0
FBgn0031554,0.0,0.0
FBgn0031558,0.0,0.0
FBgn0031559,0.0,0.0
FBgn0051779,0.0,0.0
FBgn0031560,0.0,0.0
FBgn0031561,0.0,0.0
FBgn0031562,0.0,0.0
FBgn0031563,0.0,0.0
FBgn0051778,0.0,0.0
FBgn0051777,0.0,0.0
FBgn0015376,2.0,0.0
FBgn0040104,0.0,0.0
FBgn0031566,0.0,0.0
FBgn0031564,0.0,0.0
FBgn0031550,0.0,0.0
FBgn0051956,2.0,0.0
FBgn0051776,0.0,0.0
FBgn0031535,0.0,0.0
FBgn0031533,0.0,0.0
FBgn0051957,1.0,0.0
FBgn0051773,0.0,0.0
FBgn0031580,0.0,0.0
FBgn0031574,0.0,0.0
FBgn0051960,0.0,0.0
FBgn0031568,0.0,0.0
FBgn0026394,0.0,0.0
FBgn0036726,0.0,0.0
FBgn0036725,0.0,0.0
FBgn0040793,0.0,0.0
FBgn0288433,64.0,0.0
FBgn0035233,2.0,0.0
FBgn0035193,0.0,0.0
FBgn0052318,0.0,0.0
FBgn0035204,0.0,0.0
FBgn0035208,0.0,0.0
FBgn0035211,0.0,0.0
FBgn0035218,0.0,0.0
FBgn0052319,0.0,0.0
FBgn0028567,0.0,0.0
FBgn0035217,0.0,0.0
FBgn0035216,0.0,0.0
FBgn0052320,0.0,0.0
FBgn0010786,0.0,0.0
FBgn0288447,0.0,0.0
FBgn0287844,0.0,0.0
FBgn0035237,1.0,0.0
FBgn0287828,0.0,0.0
FBgn0287788,0.0,0.0
FBgn0287774,0.0,0.0
FBgn0287724,1.0,0.0
FBgn0287696,1.0,0.0
FBgn0287631,0.0,0.0
FBgn0287598,0.0,0.0
FBgn0287597,0.0,0.0
FBgn0287596,0.0,0.0
FBgn0287594,0.0,0.0
FBgn0287589,0.0,0.0
FBgn0287587,0.0,0.0
FBgn0287585,1.0,0.0
FBgn0287234,0.0,0.0
FBgn0035234,0.0,0.0
FBgn0035248,0.0,0.0
FBgn0027547,0.0,0.0
FBgn0035264,0.0,0.0
FBgn0035298,0.0,0.0
FBgn0035286,0.0,0.0
FBgn0035285,0.0,0.0
FBgn0035228,0.0,0.0
FBgn0035232,0.0,0.0
FBgn0035235,0.0,0.0
FBgn0035238,0.0,0.0
FBgn0035241,0.0,0.0
FBgn0035243,0.0,0.0
FBgn0035245,0.0,0.0
FBgn0035249,0.0,0.0
FBgn0035255,0.0,0.0
FBgn0035256,0.0,0.0
FBgn0035262,0.0,0.0
FBgn0035265,0.0,0.0
FBgn0035252,0.0,0.0
FBgn0022702,0.0,0.0
FBgn0035270,0.0,0.0
FBgn0024510,1.0,0.0
FBgn0025820,0.0,0.0
FBgn0035279,0.0,0.0
FBgn0035280,0.0,0.0
FBgn0027790,0.0,0.0
FBgn0035273,0.0,0.0
FBgn0035272,0.0,0.0
FBgn0035268,0.0,0.0
FBgn0035267,0.0,0.0
FBgn0035263,0.0,0.0
FBgn0035257,0.0,0.0
FBgn0035254,0.0,0.0
FBgn0287213,0.0,0.0
FBgn0287212,0.0,0.0
FBgn0287211,0.0,0.0
FBgn0284228,0.0,0.0
FBgn0285962,0.0,0.0
FBgn0285958,0.0,0.0
FBgn0285951,0.0,0.0
FBgn0285943,0.0,0.0
FBgn0285912,0.0,0.0
FBgn0285879,0.0,0.0
FBgn0284444,1.0,0.0
FBgn0284253,0.0,0.0
FBgn0284252,2.0,0.0
FBgn0284251,0.0,0.0
FBgn0284244,0.0,0.0
FBgn0284237,0.0,0.0
FBgn0284236,0.0,0.0
FBgn0284235,0.0,0.0
FBgn0284227,0.0,0.0
FBgn0287210,0.0,0.0
FBgn0284081,0.0,0.0
FBgn0284080,0.0,0.0
FBgn0283741,0.0,0.0
FBgn0283728,0.0,0.0
FBgn0283678,3.0,0.0
FBgn0283651,0.0,0.0
FBgn0283625,0.0,0.0
FBgn0283536,1.0,0.0
FBgn0283510,0.0,0.0
FBgn0283509,1.0,0.0
FBgn0283503,5.0,0.0
FBgn0283480,0.0,0.0
FBgn0283479,0.0,0.0
FBgn0283438,0.0,0.0
FBgn0285963,1.0,0.0
FBgn0285970,0.0,0.0
FBgn0286051,0.0,0.0
FBgn0286071,5.0,0.0
FBgn0287209,2.0,0.0
FBgn0287204,0.0,0.0
FBgn0287187,0.0,0.0
FBgn0287185,1.0,0.0
FBgn0287184,0.0,0.0
FBgn0287183,0.0,0.0
FBgn0286980,0.0,0.0
FBgn0286979,0.0,0.0
FBgn0286976,0.0,0.0
FBgn0286933,0.0,0.0
FBgn0286931,0.0,0.0
FBgn0286930,0.0,0.0
FBgn0286876,0.0,0.0
FBgn0286874,0.0,0.0
FBgn0286872,0.0,0.0
FBgn0286852,0.0,0.0
FBgn0286834,0.0,0.0
FBgn0286828,0.0,0.0
FBgn0286786,1.0,0.0
FBgn0286783,0.0,0.0
FBgn0286782,1.0,0.0
FBgn0286741,0.0,0.0
FBgn0286723,1.0,0.0
FBgn0286516,0.0,0.0
FBgn0286511,20.0,0.0
FBgn0286506,0.0,0.0
FBgn0286203,0.0,0.0
FBgn0286199,0.0,0.0
FBgn0286075,0.0,0.0
FBgn0035300,3.0,0.0
FBgn0035293,0.0,0.0
FBgn0036707,0.0,0.0
FBgn0035409,0.0,0.0
FBgn0015585,0.0,0.0
FBgn0035468,0.0,0.0
FBgn0004910,0.0,0.0
FBgn0041147,1.0,0.0
FBgn0052266,0.0,0.0
FBgn0035449,0.0,0.0
FBgn0001254,0.0,0.0
FBgn0040694,0.0,0.0
FBgn0035455,0.0,0.0
FBgn0035453,0.0,0.0
FBgn0035452,0.0,0.0
FBgn0035398,0.0,0.0
FBgn0035400,0.0,0.0
FBgn0035402,1.0,0.0
FBgn0035410,1.0,0.0
FBgn0052262,0.0,0.0
FBgn0035415,0.0,0.0
FBgn0047135,0.0,0.0
FBgn0052271,0.0,0.0
FBgn0053159,0.0,0.0
FBgn0052277,0.0,0.0
FBgn0053160,0.0,0.0
FBgn0035420,0.0,0.0
FBgn0035435,0.0,0.0
FBgn0052274,0.0,0.0
FBgn0052268,0.0,0.0
FBgn0035445,0.0,0.0
FBgn0035443,0.0,0.0
FBgn0035439,0.0,0.0
FBgn0035436,0.0,0.0
FBgn0052263,0.0,0.0
FBgn0035458,0.0,0.0
FBgn0035290,0.0,0.0
FBgn0035520,0.0,0.0
FBgn0052249,0.0,0.0
FBgn0035545,0.0,0.0
FBgn0035544,0.0,0.0
FBgn0035543,0.0,0.0
FBgn0035534,0.0,0.0
FBgn0052250,0.0,0.0
FBgn0035488,0.0,0.0
FBgn0011653,0.0,0.0
FBgn0035504,0.0,0.0
FBgn0035505,0.0,0.0
FBgn0040697,0.0,0.0
FBgn0028664,0.0,0.0
FBgn0035508,0.0,0.0
FBgn0035511,0.0,0.0
FBgn0035528,0.0,0.0
FBgn0035490,0.0,0.0
FBgn0035529,0.0,0.0
FBgn0035523,0.0,0.0
FBgn0035522,0.0,0.0
FBgn0035521,0.0,0.0
FBgn0035517,0.0,0.0
FBgn0035515,0.0,0.0
FBgn0003710,1.0,0.0
FBgn0040696,0.0,0.0
FBgn0035501,0.0,0.0
FBgn0052260,0.0,0.0
FBgn0035496,0.0,0.0
FBgn0052259,0.0,0.0
FBgn0000449,0.0,0.0
FBgn0042179,0.0,0.0
FBgn0035434,0.0,0.0
FBgn0052282,0.0,0.0
FBgn0052283,0.0,0.0
FBgn0052299,0.0,0.0
FBgn0035359,0.0,0.0
FBgn0035356,0.0,0.0
FBgn0035355,0.0,0.0
FBgn0062517,1.0,0.0
FBgn0035346,0.0,0.0
FBgn0035308,0.0,0.0
FBgn0035309,0.0,0.0
FBgn0035312,0.0,0.0
FBgn0026593,0.0,0.0
FBgn0035316,0.0,0.0
FBgn0035321,0.0,0.0
FBgn0015360,1.0,0.0
FBgn0035333,0.0,0.0
FBgn0035337,0.0,0.0
FBgn0052298,0.0,0.0
FBgn0052279,0.0,0.0
FBgn0035336,0.0,0.0
FBgn0035332,0.0,0.0
FBgn0052302,0.0,0.0
FBgn0052304,0.0,0.0
FBgn0035325,0.0,0.0
FBgn0015359,0.0,0.0
FBgn0052305,0.0,0.0
FBgn0052301,0.0,0.0
FBgn0040507,0.0,0.0
FBgn0035317,0.0,0.0
FBgn0035315,0.0,0.0
FBgn0035313,0.0,0.0
FBgn0035282,0.0,0.0
FBgn0035287,0.0,0.0
FBgn0035360,0.0,0.0
FBgn0053233,0.0,0.0
FBgn0053234,0.0,0.0
FBgn0020509,0.0,0.0
FBgn0035430,0.0,0.0
FBgn0035429,0.0,0.0
FBgn0035428,0.0,0.0
FBgn0035427,3.0,0.0
FBgn0035413,0.0,0.0
FBgn0035412,0.0,0.0
FBgn0052284,0.0,0.0
FBgn0052281,0.0,0.0
FBgn0052278,0.0,0.0
FBgn0052280,0.0,0.0
FBgn0035401,0.0,0.0
FBgn0035372,0.0,0.0
FBgn0035380,0.0,0.0
FBgn0052488,0.0,0.0
FBgn0052487,0.0,0.0
FBgn0035392,0.0,0.0
FBgn0035384,0.0,0.0
FBgn0035383,0.0,0.0
FBgn0035382,0.0,0.0
FBgn0035375,0.0,0.0
FBgn0035374,0.0,0.0
FBgn0035343,0.0,0.0
FBgn0035344,0.0,0.0
FBgn0035348,0.0,0.0
FBgn0260480,0.0,0.0
FBgn0028504,1.0,0.0
FBgn0035358,0.0,0.0
FBgn0027082,0.0,0.0
FBgn0052296,1.0,0.0
FBgn0283434,0.0,0.0
FBgn0283433,0.0,0.0
FBgn0283432,0.0,0.0
FBgn0264832,0.0,0.0
FBgn0264991,0.0,0.0
FBgn0264990,0.0,0.0
FBgn0264989,0.0,0.0
FBgn0264988,0.0,0.0
FBgn0264979,0.0,0.0
FBgn0264953,2.0,0.0
FBgn0264911,0.0,0.0
FBgn0264908,0.0,0.0
FBgn0264907,0.0,0.0
FBgn0264903,0.0,0.0
FBgn0264899,0.0,0.0
FBgn0264897,0.0,0.0
FBgn0264894,0.0,0.0
FBgn0264836,0.0,0.0
FBgn0264829,0.0,0.0
FBgn0265002,0.0,0.0
FBgn0264817,0.0,0.0
FBgn0264815,0.0,0.0
FBgn0264776,0.0,0.0
FBgn0264775,0.0,0.0
FBgn0264753,3.0,0.0
FBgn0264750,0.0,0.0
FBgn0264748,0.0,0.0
FBgn0264747,0.0,0.0
FBgn0264746,0.0,0.0
FBgn0264744,0.0,0.0
FBgn0264743,0.0,0.0
FBgn0264742,0.0,0.0
FBgn0264741,0.0,0.0
FBgn0264740,0.0,0.0
FBgn0265001,0.0,0.0
FBgn0265041,0.0,0.0
FBgn0270928,0.0,0.0
FBgn0265264,0.0,0.0
FBgn0265469,0.0,0.0
FBgn0265455,0.0,0.0
FBgn0265429,0.0,0.0
FBgn0265423,0.0,0.0
FBgn0265417,0.0,0.0
FBgn0265373,0.0,0.0
FBgn0265362,0.0,0.0
FBgn0265351,0.0,0.0
FBgn0265342,0.0,0.0
FBgn0265317,0.0,0.0
FBgn0265268,0.0,0.0
FBgn0265267,0.0,0.0
FBgn0265266,0.0,0.0
FBgn0265265,0.0,0.0
FBgn0265257,0.0,0.0
FBgn0265046,0.0,0.0
FBgn0265201,0.0,0.0
FBgn0265194,2.0,0.0
FBgn0265192,0.0,0.0
FBgn0265188,0.0,0.0
FBgn0265180,0.0,0.0
FBgn0265177,0.0,0.0
FBgn0265174,0.0,0.0
FBgn0265139,0.0,0.0
FBgn0265138,0.0,0.0
FBgn0265101,2.0,0.0
FBgn0265087,0.0,0.0
FBgn0265084,0.0,0.0
FBgn0265083,0.0,0.0
FBgn0265052,1.0,0.0
FBgn0264739,0.0,0.0
FBgn0264738,0.0,0.0
FBgn0264725,0.0,0.0
FBgn0264297,0.0,0.0
FBgn0264364,0.0,0.0
FBgn0264343,0.0,0.0
FBgn0264342,0.0,0.0
FBgn0264341,0.0,0.0
FBgn0264340,0.0,0.0
FBgn0264339,0.0,0.0
FBgn0264329,0.0,0.0
FBgn0264309,0.0,0.0
FBgn0264308,0.0,0.0
FBgn0264305,0.0,0.0
FBgn0264303,0.0,0.0
FBgn0264301,0.0,0.0
FBgn0264299,0.0,0.0
FBgn0264298,0.0,0.0
FBgn0264296,0.0,0.0
FBgn0264714,0.0,0.0
FBgn0264295,0.0,0.0
FBgn0264260,0.0,0.0
FBgn0264253,0.0,0.0
FBgn0264090,1.0,0.0
FBgn0264081,0.0,0.0
FBgn0264077,0.0,0.0
FBgn0264000,0.0,0.0
FBgn0263999,0.0,0.0
FBgn0263997,0.0,0.0
FBgn0263994,0.0,0.0
FBgn0263988,0.0,0.0
FBgn0263986,1.0,0.0
FBgn0263982,0.0,0.0
FBgn0263980,0.0,0.0
FBgn0264377,0.0,0.0
FBgn0264386,0.0,0.0
FBgn0264426,0.0,0.0
FBgn0264432,0.0,0.0
FBgn0264711,0.0,0.0
FBgn0264699,0.0,0.0
FBgn0264605,0.0,0.0
FBgn0264598,1.0,0.0
FBgn0264574,1.0,0.0
FBgn0264566,0.0,0.0
FBgn0264563,0.0,0.0
FBgn0264561,0.0,0.0
FBgn0264556,0.0,0.0
FBgn0264552,0.0,0.0
FBgn0264546,0.0,0.0
FBgn0264545,0.0,0.0
FBgn0264544,0.0,0.0
FBgn0264543,0.0,0.0
FBgn0264542,1.0,0.0
FBgn0264541,0.0,0.0
FBgn0264540,0.0,0.0
FBgn0264516,0.0,0.0
FBgn0264503,0.0,0.0
FBgn0264502,0.0,0.0
FBgn0264495,8.0,0.0
FBgn0264494,0.0,0.0
FBgn0264488,0.0,0.0
FBgn0264487,0.0,0.0
FBgn0264486,0.0,0.0
FBgn0264478,0.0,0.0
FBgn0264472,0.0,0.0
FBgn0264449,0.0,0.0
FBgn0264433,0.0,0.0
FBgn0265512,1.0,0.0
FBgn0265535,0.0,0.0
FBgn0265575,0.0,0.0
FBgn0267044,0.0,0.0
FBgn0267376,2.0,0.0
FBgn0267365,0.0,0.0
FBgn0267363,0.0,0.0
FBgn0267326,0.0,0.0
FBgn0267252,0.0,0.0
FBgn0267163,0.0,0.0
FBgn0267106,0.0,0.0
FBgn0267104,0.0,0.0
FBgn0267050,0.0,0.0
FBgn0267049,0.0,0.0
FBgn0267048,0.0,0.0
FBgn0267047,0.0,0.0
FBgn0267046,0.0,0.0
FBgn0267045,0.0,0.0
FBgn0267043,0.0,0.0
FBgn0266534,0.0,0.0
FBgn0267042,0.0,0.0
FBgn0266977,0.0,0.0
FBgn0266962,0.0,0.0
FBgn0266811,0.0,0.0
FBgn0266758,2.0,0.0
FBgn0266757,0.0,0.0
FBgn0266756,0.0,0.0
FBgn0266710,0.0,0.0
FBgn0266647,0.0,0.0
FBgn0266615,0.0,0.0
FBgn0266591,0.0,0.0
FBgn0266572,0.0,0.0
FBgn0266569,0.0,0.0
FBgn0266566,0.0,0.0
FBgn0267390,3.0,0.0
FBgn0267411,0.0,0.0
FBgn0267412,0.0,0.0
FBgn0267413,0.0,0.0
FBgn0270927,0.0,0.0
FBgn0270926,0.0,0.0
FBgn0267977,1.0,0.0
FBgn0267905,0.0,0.0
FBgn0267904,0.0,0.0
FBgn0267903,0.0,0.0
FBgn0267861,2.0,0.0
FBgn0267796,0.0,0.0
FBgn0267792,1.0,0.0
FBgn0267726,0.0,0.0
FBgn0267709,0.0,0.0
FBgn0267689,0.0,0.0
FBgn0267652,0.0,0.0
FBgn0267651,0.0,0.0
FBgn0267650,0.0,0.0
FBgn0267649,0.0,0.0
FBgn0267648,0.0,0.0
FBgn0267592,0.0,0.0
FBgn0267493,0.0,0.0
FBgn0267492,0.0,0.0
FBgn0267491,0.0,0.0
FBgn0267490,0.0,0.0
FBgn0267489,0.0,0.0
FBgn0267449,0.0,0.0
FBgn0267432,0.0,0.0
FBgn0267431,0.0,0.0
FBgn0267430,0.0,0.0
FBgn0267429,0.0,0.0
FBgn0267417,0.0,0.0
FBgn0266540,0.0,0.0
FBgn0266525,0.0,0.0
FBgn0265576,0.0,0.0
FBgn0265725,0.0,0.0
FBgn0266171,0.0,0.0
FBgn0266170,0.0,0.0
FBgn0266163,0.0,0.0
FBgn0266124,0.0,0.0
FBgn0266101,0.0,0.0
FBgn0266100,0.0,0.0
FBgn0266099,0.0,0.0
FBgn0266050,0.0,0.0
FBgn0266019,0.0,0.0
FBgn0265959,4.0,0.0
FBgn0265877,0.0,0.0
FBgn0265834,0.0,0.0
FBgn0265833,0.0,0.0
FBgn0265767,1.0,0.0
FBgn0265714,0.0,0.0
FBgn0266490,0.0,0.0
FBgn0265669,0.0,0.0
FBgn0265668,0.0,0.0
FBgn0265631,0.0,0.0
FBgn0265629,0.0,0.0
FBgn0265627,0.0,0.0
FBgn0265626,0.0,0.0
FBgn0265625,0.0,0.0
FBgn0265608,0.0,0.0
FBgn0265607,0.0,0.0
FBgn0265606,0.0,0.0
FBgn0265597,2.0,0.0
FBgn0265595,0.0,0.0
FBgn0265579,0.0,0.0
FBgn0265578,0.0,0.0
FBgn0266172,0.0,0.0
FBgn0266173,0.0,0.0
FBgn0266174,0.0,0.0
FBgn0266175,0.0,0.0
FBgn0266456,0.0,0.0
FBgn0266455,0.0,0.0
FBgn0266454,0.0,0.0
FBgn0266451,0.0,0.0
FBgn0266448,0.0,0.0
FBgn0266445,0.0,0.0
FBgn0266443,0.0,0.0
FBgn0266442,0.0,0.0
FBgn0266439,0.0,0.0
FBgn0266438,0.0,0.0
FBgn0266437,0.0,0.0
FBgn0266436,0.0,0.0
FBgn0266435,0.0,0.0
FBgn0266434,0.0,0.0
FBgn0266433,0.0,0.0
FBgn0266432,0.0,0.0
FBgn0266431,0.0,0.0
FBgn0266430,0.0,0.0
FBgn0266429,0.0,0.0
FBgn0266409,0.0,0.0
FBgn0266364,0.0,0.0
FBgn0266363,0.0,0.0
FBgn0266354,0.0,0.0
FBgn0266346,0.0,0.0
FBgn0266268,0.0,0.0
FBgn0266259,0.0,0.0
FBgn0266178,0.0,0.0
FBgn0266177,0.0,0.0
FBgn0266176,0.0,0.0
FBgn0052248,0.0,0.0
FBgn0035550,0.0,0.0
FBgn0035551,0.0,0.0
FBgn0030970,0.0,0.0
FBgn0031005,7.0,0.0
FBgn0031003,0.0,0.0
FBgn0031001,0.0,0.0
FBgn0031000,0.0,0.0
FBgn0030999,0.0,0.0
FBgn0030996,0.0,0.0
FBgn0030994,0.0,0.0
FBgn0030991,0.0,0.0
FBgn0030981,0.0,0.0
FBgn0030980,0.0,0.0
FBgn0030979,0.0,0.0
FBgn0030954,0.0,0.0
FBgn0030956,0.0,0.0
FBgn0030966,2.0,0.0
FBgn0030975,0.0,0.0
FBgn0031010,0.0,0.0
FBgn0052544,0.0,0.0
FBgn0030961,0.0,0.0
FBgn0030926,3.0,0.0
FBgn0030927,0.0,0.0
FBgn0030928,0.0,0.0
FBgn0030929,0.0,0.0
FBgn0030930,0.0,0.0
FBgn0030932,0.0,0.0
FBgn0030936,0.0,0.0
FBgn0030937,0.0,0.0
FBgn0030946,0.0,0.0
FBgn0030947,0.0,0.0
FBgn0030951,0.0,0.0
FBgn0030952,0.0,0.0
FBgn0031012,1.0,0.0
FBgn0052537,0.0,0.0
FBgn0030788,0.0,0.0
FBgn0031053,0.0,0.0
FBgn0026174,0.0,0.0
FBgn0031068,0.0,0.0
FBgn0031064,0.0,0.0
FBgn0031062,0.0,0.0
FBgn0052533,0.0,0.0
FBgn0031022,0.0,0.0
FBgn0040890,0.0,0.0
FBgn0031026,0.0,0.0
FBgn0052532,0.0,0.0
FBgn0031031,0.0,0.0
FBgn0031033,0.0,0.0
FBgn0031042,0.0,0.0
FBgn0031048,0.0,0.0
FBgn0031051,0.0,0.0
FBgn0031058,0.0,0.0
FBgn0031004,0.0,0.0
FBgn0031059,0.0,0.0
FBgn0031049,0.0,0.0
FBgn0031045,0.0,0.0
FBgn0031040,0.0,0.0
FBgn0031034,0.0,0.0
FBgn0031032,2.0,0.0
FBgn0027621,1.0,0.0
FBgn0030985,0.0,0.0
FBgn0030989,0.0,0.0
FBgn0030990,0.0,0.0
FBgn0030995,0.0,0.0
FBgn0030997,0.0,0.0
FBgn0030998,0.0,0.0
FBgn0031002,0.0,0.0
FBgn0030949,0.0,0.0
FBgn0004959,0.0,0.0
FBgn0030931,1.0,0.0
FBgn0015336,0.0,0.0
FBgn0030841,0.0,0.0
FBgn0030807,0.0,0.0
FBgn0030815,0.0,0.0
FBgn0030823,0.0,0.0
FBgn0030826,0.0,0.0
FBgn0003057,0.0,0.0
FBgn0030830,0.0,0.0
FBgn0030829,0.0,0.0
FBgn0030828,0.0,0.0
FBgn0052563,0.0,0.0
FBgn0052564,0.0,0.0
FBgn0030824,0.0,0.0
FBgn0030816,0.0,0.0
FBgn0030814,0.0,0.0
FBgn0030769,0.0,0.0
FBgn0030913,0.0,0.0
FBgn0030770,0.0,0.0
FBgn0030773,0.0,0.0
FBgn0030775,0.0,0.0
FBgn0027528,1.0,0.0
FBgn0030791,0.0,0.0
FBgn0030797,0.0,0.0
FBgn0030798,0.0,0.0
FBgn0053252,0.0,0.0
FBgn0027556,0.0,0.0
FBgn0030804,0.0,0.0
FBgn0030803,0.0,0.0
FBgn0030796,0.0,0.0
FBgn0030794,0.0,0.0
FBgn0030792,0.0,0.0
FBgn0030840,0.0,0.0
FBgn0040877,0.0,0.0
FBgn0030837,0.0,0.0
FBgn0030836,0.0,0.0
FBgn0052551,0.0,0.0
FBgn0030921,0.0,0.0
FBgn0030918,0.0,0.0
FBgn0030915,0.0,0.0
FBgn0030914,0.0,0.0
FBgn0030883,0.0,0.0
FBgn0030886,0.0,0.0
FBgn0030890,0.0,0.0
FBgn0030895,0.0,0.0
FBgn0030889,0.0,0.0
FBgn0030884,0.0,0.0
FBgn0030882,0.0,0.0
FBgn0030880,0.0,0.0
FBgn0030881,0.0,0.0
FBgn0030876,0.0,0.0
FBgn0030851,0.0,0.0
FBgn0030858,0.0,0.0
FBgn0030859,0.0,0.0
FBgn0030868,0.0,0.0
FBgn0030873,0.0,0.0
FBgn0052554,0.0,0.0
FBgn0052557,0.0,0.0
FBgn0030872,3.0,0.0
FBgn0030870,0.0,0.0
FBgn0030855,0.0,0.0
FBgn0030846,0.0,0.0
FBgn0030847,0.0,0.0
FBgn0030833,0.0,0.0
FBgn0030834,0.0,0.0
FBgn0031074,0.0,0.0
FBgn0042132,0.0,0.0
FBgn0040089,0.0,0.0
FBgn0036796,0.0,0.0
FBgn0036781,0.0,0.0
FBgn0036784,0.0,0.0
FBgn0036785,0.0,0.0
FBgn0036782,0.0,0.0
FBgn0036780,0.0,0.0
FBgn0020300,0.0,0.0
FBgn0052195,0.0,0.0
FBgn0002901,4.0,0.0
FBgn0036774,0.0,0.0
FBgn0052196,0.0,0.0
FBgn0028415,0.0,0.0
